kmeans_test_y,y_test_preds_new,y_test_benign,y_test_preds_combined,test_probabilities
0.0,0.0,0.0,0.0,2.3178787e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.5312271e-06
1.0,1.0,1.0,1.0,0.10404354
0.0,0.0,0.0,0.0,3.1816173e-05
0.0,1.0,0.0,1.0,0.57040215
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,1.2917531e-05
0.0,1.0,1.0,1.0,0.9985562
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,9.110035e-06
0.0,1.0,0.0,1.0,0.6645786
1.0,1.0,1.0,1.0,0.99997866
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.9999989
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,0.00039681914
0.0,0.0,0.0,0.0,1.4421993e-06
1.0,1.0,1.0,1.0,0.9999982
0.0,0.0,0.0,0.0,2.2272984e-06
0.0,1.0,1.0,1.0,0.9999238
0.0,1.0,0.0,1.0,0.005729016
0.0,0.0,0.0,0.0,2.3570303e-05
0.0,0.0,0.0,0.0,4.4384607e-05
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,6.5346576e-06
0.0,0.0,0.0,0.0,4.0916384e-05
0.0,1.0,1.0,1.0,0.013208737
0.0,0.0,0.0,0.0,1.1991757e-06
0.0,1.0,0.0,1.0,0.50764865
0.0,0.0,0.0,0.0,3.301026e-06
0.0,1.0,1.0,1.0,0.10174113
0.0,0.0,0.0,0.0,1.1498752e-05
0.0,0.0,0.0,0.0,0.00020124542
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,5.9851624e-07
0.0,1.0,1.0,1.0,0.9999964
0.0,1.0,1.0,1.0,0.05114988
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9998338
0.0,0.0,0.0,0.0,5.3388785e-06
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,1.7980725e-05
0.0,0.0,0.0,0.0,2.963882e-06
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.99997985
0.0,1.0,1.0,1.0,0.99918956
1.0,1.0,1.0,1.0,0.02417638
0.0,1.0,1.0,1.0,0.03831111
0.0,0.0,0.0,0.0,2.7858485e-05
0.0,0.0,0.0,0.0,4.5922076e-05
1.0,1.0,1.0,1.0,0.9999957
0.0,1.0,1.0,1.0,0.99998236
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.019781774
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,0.0013013509
0.0,0.0,0.0,0.0,9.7905295e-06
1.0,1.0,1.0,1.0,0.9999988
0.0,1.0,1.0,1.0,0.24485594
0.0,1.0,1.0,1.0,0.9997186
1.0,1.0,1.0,1.0,0.99998176
1.0,1.0,1.0,1.0,0.99997985
0.0,1.0,1.0,1.0,0.7955223
0.0,0.0,0.0,0.0,6.978596e-06
0.0,0.0,0.0,0.0,1.7811088e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.4272703e-05
1.0,1.0,1.0,1.0,0.999985
1.0,1.0,1.0,1.0,0.99999523
0.0,0.0,1.0,0.0,0.00019356352
1.0,1.0,0.0,1.0,0.99929523
0.0,0.0,0.0,0.0,0.0008628334
0.0,1.0,0.0,1.0,0.2971436
0.0,1.0,1.0,1.0,0.008107481
1.0,1.0,1.0,1.0,0.9999925
0.0,0.0,0.0,0.0,3.042838e-06
0.0,1.0,1.0,1.0,0.99861264
0.0,0.0,0.0,0.0,6.0099323e-05
0.0,1.0,1.0,1.0,0.3094681
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.99999857
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.27801213
0.0,0.0,0.0,0.0,1.9841484e-05
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,2.5442164e-06
0.0,1.0,0.0,1.0,0.6645786
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,1.111107e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.7803088
0.0,1.0,1.0,1.0,0.016978417
1.0,1.0,1.0,1.0,0.999998
0.0,0.0,0.0,0.0,1.210227e-05
0.0,0.0,0.0,0.0,1.14708455e-05
0.0,1.0,1.0,1.0,0.9120852
0.0,0.0,0.0,0.0,0.0034438823
0.0,0.0,0.0,0.0,3.9444694e-05
0.0,1.0,1.0,1.0,0.96940225
0.0,1.0,0.0,1.0,0.25042313
1.0,1.0,1.0,1.0,0.9552826
0.0,1.0,1.0,1.0,0.01052049
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.1585475
1.0,1.0,1.0,1.0,0.493432
1.0,1.0,0.0,1.0,0.99946934
0.0,0.0,1.0,0.0,1.6531234e-05
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,2.346966e-05
1.0,0.0,1.0,1.0,0.0036095835
0.0,1.0,1.0,1.0,0.4070948
0.0,0.0,0.0,0.0,1.7811088e-06
0.0,0.0,1.0,0.0,4.3368473e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.0654937
0.0,1.0,1.0,1.0,0.45652536
1.0,1.0,1.0,1.0,0.99999964
0.0,1.0,1.0,1.0,0.8798411
0.0,1.0,1.0,1.0,0.08660896
0.0,0.0,0.0,0.0,8.341934e-06
0.0,1.0,1.0,1.0,0.027067525
0.0,0.0,0.0,0.0,6.9819175e-06
1.0,1.0,1.0,1.0,0.999998
0.0,1.0,1.0,1.0,0.008880307
0.0,0.0,0.0,0.0,2.346966e-05
0.0,0.0,0.0,0.0,1.7029508e-05
0.0,1.0,1.0,1.0,0.034091216
0.0,0.0,0.0,0.0,1.5887637e-05
0.0,0.0,0.0,0.0,2.9949806e-06
0.0,0.0,0.0,0.0,5.938743e-06
1.0,1.0,1.0,1.0,0.99999464
0.0,0.0,0.0,0.0,2.2206948e-05
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,0.0,1.0,0.98554546
0.0,0.0,0.0,0.0,1.275203e-06
1.0,1.0,1.0,1.0,0.7211436
0.0,0.0,0.0,0.0,3.8223593e-06
0.0,0.0,0.0,0.0,9.154364e-06
0.0,1.0,1.0,1.0,0.5395313
0.0,0.0,0.0,0.0,5.1972234e-05
1.0,1.0,1.0,1.0,0.9999931
0.0,0.0,0.0,0.0,0.00038997823
0.0,1.0,1.0,1.0,0.03105594
1.0,1.0,0.0,1.0,0.99997485
0.0,0.0,0.0,0.0,7.846475e-05
1.0,1.0,1.0,1.0,0.9999988
0.0,1.0,1.0,1.0,0.018998902
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,2.4865365e-06
1.0,1.0,1.0,1.0,0.02282721
0.0,0.0,0.0,0.0,1.0785253e-06
1.0,1.0,1.0,1.0,0.9526592
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,1.0,1.0,1.0,0.9833747
0.0,1.0,1.0,1.0,0.9977188
0.0,1.0,1.0,1.0,0.9998331
0.0,0.0,1.0,0.0,4.7550508e-05
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,0.00013671684
0.0,0.0,0.0,0.0,5.782195e-06
0.0,0.0,0.0,0.0,1.9011977e-05
0.0,1.0,1.0,1.0,0.99995184
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.99999917
1.0,1.0,1.0,1.0,0.02282721
0.0,1.0,1.0,1.0,0.9996941
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,0.0,0.0,0.0,4.0040136e-06
0.0,1.0,0.0,1.0,0.45145762
0.0,0.0,0.0,0.0,2.660093e-06
0.0,1.0,1.0,1.0,0.520395
1.0,1.0,1.0,1.0,0.9999882
1.0,1.0,1.0,1.0,0.99999225
0.0,0.0,0.0,0.0,4.7847475e-06
0.0,0.0,0.0,0.0,5.346124e-06
0.0,1.0,1.0,1.0,0.044026118
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.9999975
0.0,1.0,1.0,1.0,0.09654546
0.0,1.0,1.0,1.0,0.021458207
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.14954586
0.0,0.0,0.0,0.0,1.790948e-05
0.0,1.0,1.0,1.0,0.13877912
0.0,0.0,1.0,0.0,5.1145933e-05
0.0,1.0,1.0,1.0,0.029817756
0.0,0.0,0.0,0.0,3.9444694e-05
0.0,1.0,1.0,1.0,0.13659732
0.0,0.0,0.0,0.0,9.5089374e-05
0.0,0.0,0.0,0.0,0.0011306142
0.0,1.0,1.0,1.0,0.020608036
0.0,0.0,1.0,0.0,0.002294294
0.0,0.0,0.0,0.0,1.7831086e-05
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.57855356
1.0,1.0,1.0,1.0,0.9874071
0.0,0.0,0.0,0.0,2.1095545e-06
0.0,1.0,0.0,1.0,0.9908563
0.0,1.0,1.0,1.0,0.6336243
0.0,0.0,1.0,0.0,1.4404288e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,2.2820989e-06
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.9999949
0.0,1.0,1.0,1.0,0.32404396
0.0,1.0,0.0,1.0,0.9999037
0.0,1.0,1.0,1.0,0.99946266
0.0,0.0,0.0,0.0,0.0017168884
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.9999821
0.0,1.0,1.0,1.0,0.99789643
1.0,1.0,1.0,1.0,0.02282721
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.9982254
0.0,1.0,1.0,1.0,0.18215425
1.0,1.0,1.0,1.0,0.9999927
1.0,1.0,1.0,1.0,0.999881
0.0,1.0,1.0,1.0,0.9982222
0.0,1.0,1.0,1.0,0.41120008
0.0,0.0,0.0,0.0,3.9034953e-06
0.0,0.0,0.0,0.0,0.0046004206
0.0,0.0,0.0,0.0,2.172885e-05
0.0,1.0,1.0,1.0,0.9999579
0.0,0.0,0.0,0.0,8.1430235e-06
0.0,0.0,0.0,0.0,2.346966e-05
1.0,1.0,1.0,1.0,0.999985
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,3.368829e-05
0.0,1.0,1.0,1.0,0.9964647
1.0,1.0,1.0,1.0,0.99999845
0.0,0.0,0.0,0.0,7.653886e-05
0.0,1.0,1.0,1.0,0.032930933
0.0,1.0,0.0,1.0,0.011808746
1.0,1.0,1.0,1.0,0.9999895
0.0,0.0,0.0,0.0,2.9489925e-06
0.0,0.0,0.0,0.0,0.00024730666
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,1.1442582e-06
0.0,1.0,1.0,1.0,0.9587933
0.0,0.0,0.0,0.0,1.0827261e-05
0.0,0.0,0.0,0.0,1.4220423e-06
1.0,1.0,1.0,1.0,0.99999833
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,9.866844e-07
0.0,0.0,0.0,0.0,2.5813266e-05
0.0,0.0,0.0,0.0,1.3174136e-06
0.0,0.0,0.0,0.0,1.7831086e-05
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,4.4033717e-05
0.0,1.0,1.0,1.0,0.01755302
0.0,0.0,0.0,0.0,5.111973e-06
1.0,1.0,1.0,1.0,0.9999069
0.0,1.0,0.0,1.0,0.3938805
0.0,1.0,1.0,1.0,0.6383976
0.0,0.0,0.0,0.0,2.963882e-06
1.0,1.0,1.0,1.0,0.99997866
1.0,1.0,1.0,1.0,0.9999987
0.0,1.0,0.0,1.0,0.02548732
1.0,1.0,1.0,1.0,0.99999595
0.0,0.0,0.0,0.0,5.8489106e-05
0.0,1.0,1.0,1.0,0.009974841
0.0,0.0,0.0,0.0,7.881216e-06
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,0.0,1.0,1.0,0.000485581
0.0,0.0,0.0,0.0,7.678222e-06
0.0,0.0,0.0,0.0,0.00036128802
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.01226291
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.416651
0.0,0.0,0.0,0.0,6.217942e-07
1.0,1.0,1.0,1.0,0.99999917
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,2.4298256e-06
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,1.0,0.0,0.00075608806
0.0,0.0,0.0,0.0,1.1781991e-05
0.0,0.0,0.0,0.0,0.0006750263
0.0,1.0,0.0,1.0,0.078348376
0.0,0.0,1.0,0.0,4.3368473e-05
0.0,1.0,1.0,1.0,0.9984066
0.0,1.0,1.0,1.0,0.0055637453
1.0,1.0,1.0,1.0,0.9999993
1.0,1.0,1.0,1.0,0.99719894
1.0,1.0,1.0,1.0,0.39503115
0.0,0.0,0.0,0.0,1.8829985e-05
0.0,0.0,1.0,0.0,0.00436215
0.0,1.0,1.0,1.0,0.99948466
0.0,1.0,1.0,1.0,0.15660565
0.0,1.0,1.0,1.0,0.027723003
0.0,0.0,0.0,0.0,7.3762175e-07
0.0,1.0,0.0,1.0,0.6154662
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,0.0,1.0,0.3972612
0.0,0.0,0.0,0.0,6.920157e-05
0.0,1.0,1.0,1.0,0.80666053
0.0,1.0,1.0,1.0,0.081002854
0.0,1.0,1.0,1.0,0.11807036
0.0,1.0,1.0,1.0,0.010121445
0.0,0.0,0.0,0.0,1.7804105e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,9.100058e-06
0.0,0.0,0.0,0.0,0.00028820694
0.0,0.0,0.0,0.0,3.2276992e-06
0.0,1.0,1.0,1.0,0.008274184
0.0,0.0,0.0,0.0,0.0003205549
0.0,0.0,0.0,0.0,5.5321703e-05
0.0,0.0,0.0,0.0,3.1439642e-06
0.0,1.0,1.0,1.0,0.99983597
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,3.96073e-06
1.0,1.0,1.0,1.0,0.99999857
0.0,0.0,0.0,0.0,1.3709127e-06
0.0,1.0,1.0,1.0,0.18215425
0.0,0.0,0.0,0.0,0.00012475693
0.0,0.0,0.0,0.0,7.2649215e-07
0.0,0.0,1.0,0.0,0.0019278022
0.0,1.0,1.0,1.0,0.06488606
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,7.4970326e-06
0.0,1.0,1.0,1.0,0.87102765
1.0,1.0,1.0,1.0,0.18215425
0.0,0.0,0.0,0.0,0.000898893
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,1.3225345e-05
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,2.2312728e-05
0.0,1.0,1.0,1.0,0.014643895
0.0,0.0,0.0,0.0,3.0795003e-05
1.0,1.0,1.0,1.0,0.9834742
0.0,0.0,0.0,0.0,4.2100946e-06
0.0,1.0,1.0,1.0,0.8710691
0.0,0.0,0.0,0.0,6.0108283e-07
0.0,1.0,1.0,1.0,0.99963355
0.0,1.0,0.0,1.0,0.30964014
0.0,1.0,1.0,1.0,0.9996941
0.0,0.0,0.0,0.0,1.1320072e-05
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.99978596
0.0,0.0,0.0,0.0,7.0394285e-06
1.0,1.0,1.0,1.0,0.00597459
0.0,1.0,1.0,1.0,0.96940225
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.4079702e-06
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.17323479
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,2.41073e-05
0.0,1.0,1.0,1.0,0.01734221
0.0,1.0,1.0,1.0,0.06234845
0.0,0.0,0.0,0.0,1.1320072e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,7.435974e-06
0.0,1.0,1.0,1.0,0.6964007
0.0,1.0,1.0,1.0,0.14989072
0.0,1.0,1.0,1.0,0.052616313
0.0,1.0,1.0,1.0,0.9985777
0.0,1.0,1.0,1.0,0.123937406
0.0,1.0,1.0,1.0,0.9992999
0.0,0.0,1.0,0.0,2.0972793e-05
0.0,1.0,1.0,1.0,0.016776867
0.0,0.0,0.0,0.0,1.9841484e-05
1.0,1.0,1.0,1.0,0.9999995
0.0,1.0,1.0,1.0,0.9990171
0.0,1.0,1.0,1.0,0.5204474
1.0,1.0,1.0,1.0,0.9999924
0.0,0.0,0.0,0.0,1.6014955e-06
1.0,1.0,1.0,1.0,0.9999927
1.0,1.0,1.0,1.0,0.99970514
0.0,0.0,0.0,0.0,2.3178787e-05
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,2.7824712e-05
0.0,0.0,0.0,0.0,1.31538e-05
1.0,1.0,1.0,1.0,0.96927816
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.48045197
0.0,0.0,0.0,0.0,0.000103479746
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,2.4650083e-06
1.0,1.0,1.0,1.0,0.99997866
0.0,0.0,0.0,0.0,9.3897455e-05
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,1.8829985e-05
1.0,1.0,1.0,1.0,0.99999917
0.0,0.0,0.0,0.0,2.9269358e-05
0.0,0.0,0.0,0.0,1.1649577e-06
0.0,0.0,0.0,0.0,0.00031550278
0.0,0.0,1.0,0.0,0.0009057175
0.0,0.0,0.0,0.0,3.9292136e-06
0.0,0.0,0.0,0.0,2.1633989e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,9.100058e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,6.626625e-07
0.0,1.0,1.0,1.0,0.9994124
0.0,0.0,0.0,0.0,0.0002572077
0.0,0.0,0.0,0.0,6.4052085e-07
0.0,0.0,0.0,0.0,1.1320072e-05
0.0,0.0,0.0,0.0,1.4918444e-06
0.0,0.0,0.0,0.0,1.35381715e-05
1.0,1.0,1.0,1.0,0.18215425
0.0,0.0,0.0,0.0,1.3401226e-05
0.0,0.0,0.0,0.0,1.6126089e-05
1.0,1.0,1.0,1.0,0.19378355
0.0,0.0,0.0,0.0,9.0652116e-05
0.0,0.0,0.0,0.0,6.1717406e-06
0.0,0.0,0.0,0.0,5.346124e-06
0.0,1.0,1.0,1.0,0.24844122
1.0,1.0,1.0,1.0,0.99999094
0.0,0.0,0.0,0.0,7.369879e-06
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,1.0,1.0,1.0,0.99999344
0.0,0.0,0.0,0.0,1.0332211e-06
1.0,1.0,1.0,1.0,0.9999975
0.0,1.0,1.0,1.0,0.99786264
1.0,1.0,1.0,1.0,0.99998915
0.0,1.0,1.0,1.0,0.99966824
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,2.0121384e-05
0.0,1.0,1.0,1.0,0.96494573
0.0,0.0,0.0,0.0,3.009497e-06
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,4.3905788e-05
1.0,1.0,1.0,1.0,0.9999987
0.0,1.0,1.0,1.0,0.99978596
0.0,0.0,0.0,0.0,3.8513203e-06
0.0,0.0,0.0,0.0,1.3746558e-06
0.0,1.0,1.0,1.0,0.75608623
0.0,0.0,1.0,0.0,1.52464245e-05
0.0,0.0,0.0,0.0,3.7212196e-06
0.0,0.0,0.0,0.0,1.5555286e-05
0.0,1.0,1.0,1.0,0.99946266
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,0.0015263058
0.0,0.0,0.0,0.0,1.1790755e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,1.0,0.0,5.1145933e-05
1.0,1.0,1.0,1.0,0.9999975
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,0.00031550278
0.0,0.0,0.0,0.0,1.5981709e-06
0.0,0.0,0.0,0.0,4.481579e-05
0.0,0.0,1.0,0.0,0.0032123118
0.0,1.0,1.0,1.0,0.0096302675
1.0,1.0,1.0,1.0,0.99582726
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,1.6534104e-06
1.0,1.0,1.0,1.0,0.9526592
0.0,0.0,0.0,0.0,1.5335801e-06
0.0,1.0,0.0,1.0,0.9999399
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.031347487
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999464
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,0.0,1.0,0.6645786
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,1.3289105e-05
0.0,0.0,0.0,0.0,9.1108996e-05
1.0,1.0,1.0,1.0,0.9999919
0.0,0.0,1.0,0.0,0.00039510822
1.0,0.0,1.0,1.0,0.004151106
0.0,0.0,0.0,0.0,4.186804e-06
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,1.9218587e-05
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.9999927
0.0,0.0,0.0,0.0,8.0959836e-07
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,0.0001570087
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.99999654
0.0,0.0,0.0,0.0,7.5713266e-05
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,2.6783268e-06
1.0,1.0,1.0,1.0,0.22956796
0.0,1.0,0.0,1.0,0.4136949
0.0,0.0,1.0,0.0,0.0015191351
1.0,1.0,1.0,1.0,0.02107498
0.0,0.0,1.0,0.0,5.6077908e-05
0.0,0.0,0.0,0.0,3.0770252e-07
1.0,1.0,0.0,1.0,0.9997477
0.0,1.0,1.0,1.0,0.18215425
0.0,1.0,1.0,1.0,0.36850914
1.0,1.0,1.0,1.0,0.9999875
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,1.0,1.0,1.0,0.45560917
0.0,0.0,0.0,0.0,1.1320072e-05
0.0,1.0,0.0,1.0,0.99999976
0.0,0.0,0.0,0.0,3.691972e-07
0.0,1.0,1.0,1.0,0.99966824
0.0,1.0,0.0,1.0,0.57040215
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,0.0018347673
1.0,1.0,1.0,1.0,0.925677
1.0,1.0,1.0,1.0,0.9999943
0.0,1.0,1.0,1.0,0.61790967
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.9997309
0.0,1.0,1.0,1.0,0.37739855
1.0,1.0,1.0,1.0,0.9999993
0.0,1.0,1.0,1.0,0.92331654
0.0,0.0,0.0,0.0,1.6234037e-05
0.0,1.0,1.0,1.0,0.9998977
0.0,0.0,0.0,0.0,3.7063393e-05
0.0,0.0,0.0,0.0,1.9888128e-06
0.0,1.0,1.0,1.0,0.9997588
1.0,1.0,1.0,1.0,0.49238524
1.0,1.0,1.0,1.0,0.9999987
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,1.0,0.0,0.0027007933
1.0,1.0,1.0,1.0,0.98286957
0.0,0.0,0.0,0.0,4.1876424e-06
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99997294
0.0,0.0,0.0,0.0,8.187916e-06
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,7.2670076e-07
0.0,0.0,1.0,0.0,5.1145933e-05
0.0,1.0,1.0,1.0,0.99966824
0.0,1.0,1.0,1.0,0.8992649
0.0,0.0,0.0,0.0,1.8179993e-05
0.0,1.0,1.0,1.0,0.9991068
0.0,0.0,1.0,0.0,1.9915075e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,1.0,0.0,1.6531234e-05
1.0,1.0,1.0,1.0,0.9999975
1.0,1.0,1.0,1.0,0.99999857
0.0,0.0,0.0,0.0,0.00016907525
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,2.2384595e-05
0.0,0.0,0.0,0.0,3.368829e-05
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.041584972
0.0,0.0,0.0,0.0,8.6741995e-05
0.0,1.0,0.0,1.0,0.63009953
0.0,0.0,0.0,0.0,2.3777873e-05
0.0,0.0,1.0,0.0,5.4546294e-05
0.0,0.0,0.0,0.0,4.0797545e-06
0.0,1.0,1.0,1.0,0.05451977
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,9.086132e-07
0.0,0.0,0.0,0.0,1.1320072e-05
0.0,0.0,0.0,0.0,1.353195e-05
0.0,0.0,1.0,0.0,5.1145933e-05
0.0,0.0,0.0,0.0,6.1923106e-06
0.0,0.0,0.0,0.0,3.0494643e-06
1.0,1.0,1.0,1.0,0.9285805
1.0,1.0,1.0,1.0,0.99999607
0.0,1.0,1.0,1.0,0.9939546
0.0,1.0,1.0,1.0,0.18672298
0.0,1.0,1.0,1.0,0.0067934897
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,0.0,0.0,0.0,1.4974968e-05
1.0,1.0,1.0,1.0,0.99999785
0.0,0.0,1.0,0.0,2.0972793e-05
0.0,0.0,0.0,0.0,2.4195126e-06
0.0,0.0,0.0,0.0,3.2194785e-06
0.0,0.0,0.0,0.0,0.0009769538
0.0,0.0,1.0,0.0,0.0010261221
0.0,1.0,1.0,1.0,0.035711836
1.0,1.0,1.0,1.0,0.8675282
0.0,0.0,0.0,0.0,2.7491726e-06
1.0,1.0,1.0,1.0,0.9999987
1.0,1.0,1.0,1.0,0.99999535
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,0.0012084087
1.0,1.0,1.0,1.0,0.9927008
0.0,1.0,1.0,1.0,0.9999925
0.0,1.0,1.0,1.0,0.05423631
0.0,0.0,0.0,0.0,6.98734e-06
0.0,1.0,1.0,1.0,0.7986704
0.0,1.0,1.0,1.0,0.019981641
0.0,0.0,1.0,0.0,1.9915075e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,0.0,1.0,0.07688677
0.0,0.0,1.0,0.0,1.7980725e-05
0.0,0.0,0.0,0.0,2.900884e-06
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,8.0600104e-05
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,1.2284847e-06
0.0,0.0,0.0,0.0,7.09686e-07
0.0,1.0,1.0,1.0,0.9972351
